timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2026/09/05 21:40:31.718, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 68, 234.52 W
2026/09/05 21:40:36.718, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 68, 241.87 W
2026/09/05 21:40:41.719, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 159.45 W
2026/09/05 21:40:46.722, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 237.12 W
2026/09/05 21:40:51.722, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 68, 239.29 W
2026/09/05 21:40:56.723, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 62, 75.88 W
2026/09/05 21:41:01.723, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 120.06 W
2026/09/05 21:41:06.724, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 231.93 W
2026/09/05 21:41:11.725, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.96 W
2026/09/05 21:41:16.725, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.53 W
2026/09/05 21:41:21.726, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.03 W
2026/09/05 21:41:26.726, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.95 W
2026/09/05 21:41:31.727, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 223.13 W
2026/09/05 21:41:36.727, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.94 W
2026/09/05 21:41:41.728, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.45 W
2026/09/05 21:41:46.728, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.04 W
2026/09/05 21:41:51.734, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.11 W
2026/09/05 21:41:56.734, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.73 W
2026/09/05 21:42:01.735, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.59 W
2026/09/05 21:42:06.735, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.27 W
2026/09/05 21:42:11.736, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.81 W
2026/09/05 21:42:16.736, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.51 W
2026/09/05 21:42:21.737, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.95 W
2026/09/05 21:42:26.737, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.90 W
2026/09/05 21:42:31.738, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.92 W
2026/09/05 21:42:36.738, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.29 W
2026/09/05 21:42:41.739, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.05 W
2026/09/05 21:42:46.740, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 235.95 W
2026/09/05 21:42:51.740, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.31 W
2026/09/05 21:42:56.741, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.25 W
2026/09/05 21:43:01.741, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 236.80 W
2026/09/05 21:43:06.742, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.69 W
2026/09/05 21:43:11.742, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.13 W
2026/09/05 21:43:16.743, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.54 W
2026/09/05 21:43:21.744, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 240.39 W
2026/09/05 21:43:26.744, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.07 W
2026/09/05 21:43:31.745, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.25 W
2026/09/05 21:43:36.745, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.10 W
2026/09/05 21:43:41.746, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 227.09 W
2026/09/05 21:43:46.746, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 228.71 W
2026/09/05 21:43:51.747, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.43 W
2026/09/05 21:43:56.748, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.88 W
2026/09/05 21:44:01.748, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.07 W
2026/09/05 21:44:06.749, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 240.05 W
2026/09/05 21:44:11.749, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 235.95 W
2026/09/05 21:44:16.750, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 63, 136.04 W
2026/09/05 21:44:21.751, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 60, 75.21 W
2026/09/05 21:44:26.751, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.24 W
2026/09/05 21:44:31.752, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.36 W
2026/09/05 21:44:36.752, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.81 W
2026/09/05 21:44:41.753, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.11 W
2026/09/05 21:44:46.753, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.49 W
2026/09/05 21:44:51.754, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.22 W
2026/09/05 21:44:56.754, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 223.88 W
2026/09/05 21:45:01.755, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.37 W
2026/09/05 21:45:06.756, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.30 W
2026/09/05 21:45:11.756, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.68 W
2026/09/05 21:45:16.758, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.85 W
2026/09/05 21:45:21.759, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.56 W
2026/09/05 21:45:26.759, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.71 W
2026/09/05 21:45:31.760, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.86 W
2026/09/05 21:45:36.761, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 221.89 W
2026/09/05 21:45:41.761, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.10 W
2026/09/05 21:45:46.762, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.75 W
2026/09/05 21:45:51.762, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.45 W
2026/09/05 21:45:56.763, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.68 W
2026/09/05 21:46:01.763, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.32 W
2026/09/05 21:46:06.764, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.08 W
2026/09/05 21:46:11.764, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 225.98 W
2026/09/05 21:46:16.765, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.87 W
2026/09/05 21:46:21.766, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 224.80 W
2026/09/05 21:46:26.766, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.36 W
2026/09/05 21:46:31.767, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.13 W
2026/09/05 21:46:36.767, 0, NVIDIA L40S, 99 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.79 W
2026/09/05 21:46:41.768, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.79 W
2026/09/05 21:46:46.768, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.94 W
2026/09/05 21:46:51.769, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.62 W
2026/09/05 21:46:56.769, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.89 W
2026/09/05 21:47:01.770, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.04 W
2026/09/05 21:47:06.771, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.84 W
2026/09/05 21:47:11.771, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 240.83 W
2026/09/05 21:47:16.772, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 196.52 W
2026/09/05 21:47:21.772, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 236.28 W
2026/09/05 21:47:26.773, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 237.37 W
2026/09/05 21:47:31.773, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.31 W
2026/09/05 21:47:36.774, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 236.88 W
2026/09/05 21:47:41.774, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 62, 76.04 W
2026/09/05 21:47:46.775, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 60, 74.85 W
2026/09/05 21:47:51.776, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.54 W
2026/09/05 21:47:56.776, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.60 W
2026/09/05 21:48:01.777, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.27 W
2026/09/05 21:48:06.778, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.54 W
2026/09/05 21:48:11.778, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.51 W
2026/09/05 21:48:16.779, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.79 W
2026/09/05 21:48:21.779, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.85 W
2026/09/05 21:48:26.780, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 226.04 W
2026/09/05 21:48:31.780, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 234.20 W
2026/09/05 21:48:36.781, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.15 W
2026/09/05 21:48:41.781, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 225.54 W
2026/09/05 21:48:46.782, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 232.06 W
2026/09/05 21:48:51.782, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.03 W
2026/09/05 21:48:56.783, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.63 W
2026/09/05 21:49:01.784, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.12 W
2026/09/05 21:49:06.784, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.84 W
2026/09/05 21:49:11.785, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.79 W
2026/09/05 21:49:16.785, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 222.73 W
2026/09/05 21:49:21.786, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.93 W
2026/09/05 21:49:26.787, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.61 W
2026/09/05 21:49:31.789, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.43 W
2026/09/05 21:49:36.790, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.79 W
2026/09/05 21:49:41.790, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 228.22 W
2026/09/05 21:49:46.791, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.25 W
2026/09/05 21:49:51.791, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.65 W
2026/09/05 21:49:56.792, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.91 W
2026/09/05 21:50:01.792, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 225.78 W
2026/09/05 21:50:06.793, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 227.37 W
2026/09/05 21:50:11.794, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 238.59 W
2026/09/05 21:50:16.794, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 224.40 W
2026/09/05 21:50:21.795, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 235.79 W
2026/09/05 21:50:26.795, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.75 W
2026/09/05 21:50:31.796, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 231.56 W
2026/09/05 21:50:36.796, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.64 W
2026/09/05 21:50:41.797, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 236.49 W
2026/09/05 21:50:46.797, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 238.18 W
2026/09/05 21:50:51.798, 0, NVIDIA L40S, 97 %, 100 %, 27969 MiB, 46068 MiB, 67, 177.95 W
2026/09/05 21:50:56.798, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 241.57 W
2026/09/05 21:51:01.799, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 68, 239.09 W
2026/09/05 21:51:06.799, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 61, 75.59 W
2026/09/05 21:51:11.800, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 163.85 W
2026/09/05 21:51:16.801, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 229.94 W
2026/09/05 21:51:21.801, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.29 W
2026/09/05 21:51:26.802, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 227.63 W
2026/09/05 21:51:31.802, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.62 W
2026/09/05 21:51:36.803, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.54 W
2026/09/05 21:51:41.803, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.68 W
2026/09/05 21:51:46.804, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 224.16 W
2026/09/05 21:51:51.805, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.14 W
2026/09/05 21:51:56.805, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.34 W
2026/09/05 21:52:01.806, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.42 W
2026/09/05 21:52:06.807, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.59 W
2026/09/05 21:52:11.807, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.20 W
2026/09/05 21:52:16.808, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.06 W
2026/09/05 21:52:21.808, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.15 W
2026/09/05 21:52:26.809, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.23 W
2026/09/05 21:52:31.809, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.54 W
2026/09/05 21:52:36.810, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.08 W
2026/09/05 21:52:41.810, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 229.63 W
2026/09/05 21:52:46.811, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.16 W
2026/09/05 21:52:51.812, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 232.13 W
2026/09/05 21:52:56.812, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.76 W
2026/09/05 21:53:01.813, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.08 W
2026/09/05 21:53:06.813, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.26 W
2026/09/05 21:53:11.814, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.38 W
2026/09/05 21:53:16.814, 0, NVIDIA L40S, 99 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.20 W
2026/09/05 21:53:21.815, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.15 W
2026/09/05 21:53:26.816, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.72 W
2026/09/05 21:53:31.816, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 234.10 W
2026/09/05 21:53:36.817, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 229.04 W
2026/09/05 21:53:41.817, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.82 W
2026/09/05 21:53:46.818, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 233.94 W
2026/09/05 21:53:51.818, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.69 W
2026/09/05 21:53:56.819, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 233.37 W
2026/09/05 21:54:01.819, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.29 W
2026/09/05 21:54:06.820, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 240.74 W
2026/09/05 21:54:11.820, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 238.90 W
2026/09/05 21:54:16.821, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 231.95 W
2026/09/05 21:54:21.821, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 67, 239.33 W
2026/09/05 21:54:26.822, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 62, 76.75 W
2026/09/05 21:54:31.823, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 60, 75.12 W
2026/09/05 21:54:36.823, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.37 W
2026/09/05 21:54:41.824, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.64 W
2026/09/05 21:54:46.824, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 228.60 W
2026/09/05 21:54:51.825, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 234.49 W
2026/09/05 21:54:56.825, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.55 W
2026/09/05 21:55:01.826, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.58 W
2026/09/05 21:55:06.827, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 235.41 W
2026/09/05 21:55:11.827, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.39 W
2026/09/05 21:55:16.829, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 224.73 W
2026/09/05 21:55:21.829, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.08 W
2026/09/05 21:55:26.830, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.13 W
2026/09/05 21:55:31.830, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 230.26 W
2026/09/05 21:55:36.831, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 229.11 W
2026/09/05 21:55:41.831, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 233.02 W
2026/09/05 21:55:46.832, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 232.55 W
2026/09/05 21:55:51.833, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.62 W
2026/09/05 21:55:56.833, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 236.23 W
2026/09/05 21:56:01.834, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 232.48 W
2026/09/05 21:56:06.834, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 225.37 W
2026/09/05 21:56:11.837, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.88 W
2026/09/05 21:56:16.837, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 228.38 W
2026/09/05 21:56:21.838, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 224.02 W
2026/09/05 21:56:26.838, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 229.64 W
2026/09/05 21:56:31.839, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 225.87 W
2026/09/05 21:56:36.839, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 233.20 W
2026/09/05 21:56:41.840, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 62, 221.28 W
2026/09/05 21:56:46.841, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 230.70 W
2026/09/05 21:56:51.841, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 63, 232.78 W
2026/09/05 21:56:56.842, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 233.91 W
2026/09/05 21:57:01.842, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 64, 223.26 W
2026/09/05 21:57:06.843, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 65, 231.07 W
2026/09/05 21:57:11.843, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 231.21 W
2026/09/05 21:57:16.844, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.64 W
2026/09/05 21:57:21.844, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 227.86 W
2026/09/05 21:57:26.845, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 68, 235.87 W
2026/09/05 21:57:31.846, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 238.75 W
2026/09/05 21:57:36.846, 0, NVIDIA L40S, 98 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.03 W
2026/09/05 21:57:41.847, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 238.96 W
2026/09/05 21:57:46.847, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 69, 234.00 W
2026/09/05 21:57:51.848, 0, NVIDIA L40S, 4 %, 0 %, 27969 MiB, 46068 MiB, 64, 77.22 W
2026/09/05 21:57:56.848, 0, NVIDIA L40S, 0 %, 0 %, 27969 MiB, 46068 MiB, 62, 75.74 W
2026/09/05 21:58:01.849, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.22 W
2026/09/05 21:58:06.850, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 226.02 W
2026/09/05 21:58:11.850, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 238.00 W
2026/09/05 21:58:16.855, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.45 W
2026/09/05 21:58:21.855, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 230.32 W
2026/09/05 21:58:26.856, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 67, 230.61 W
2026/09/05 21:58:31.856, 0, NVIDIA L40S, 100 %, 100 %, 27969 MiB, 46068 MiB, 66, 226.27 W
